termino,sinonimos,slug_norma,ambito,notas
permiso por enfermedad,baja médica|IT|incapacidad temporal,,Educación,"Para docentes"
licencia por estudios,licencia formacion|permiso estudios,,Educación,"Para formación de profesorado"
convivencia,disciplina|conducta,decreto-51-2007-convivencia-escolar,Educación,"Artículos 5; 6; 20"
adquisición de especialidades,nuevas especialidades docentes|procedimiento administrativo educativo|cuerpo de maestros|funcionarios docentes|Consejería de Educación|delegación de competencias|tramitación electrónica|plazo de octubre|Real Decreto 1594/2011,orden-edu-381-2013-especialidades-maestros,Educación Procedimiento,"Regula tramitación para adquirir nuevas especialidades docentes por funcionarios del Cuerpo de Maestros"
escuelas saludables,innovación educativa|transformación de centros|red escuelas saludables|salud escolar,orden-edu-614-2024-escuelas-saludables,Educación Innovación,"Norma de innovación educativa que regula el proyecto Escuelas Saludables y su red en Castilla y León"
carrera profesional horizontal,derecho de opción|incompatibilidad sexenios|evaluación desempeño|acceso categoría I|categoría II|complemento retributivo|TSJ nulo,decreto-50-2022-carrera-profesional-horizontal,Educación Personal docente,"Reglamento de progresión voluntaria del profesorado docente, opción carrera o sexenios, declarado nulo por el TSJ en 2025"
formación permanente,modalidades formación|certificación docente|registro actividades|convocatoria formación permanente,orden-edu-1057-2014-formacion-permanente,Educación Capacitación docente,"Recoge modalidades, convocatoria, reconocimiento, certificación y registro de actividades de formación permanente del profesorado"
permisos y licencias docentes,vacaciones docentes|licencias docentes|permisos matrimoniales|excedencias docentes,orden-edu-423-2014-vacaciones-permisos-licencias,Educación Personal docente,"Adapta regulación de vacaciones, permisos y licencias del profesorado no universitario según Decreto 59/2013"
acreditación docencia privada,procedimiento acreditación|centros privados|acreditación docente|titularidad privada,orden-edu-1353-2018-acreditacion-docencia-privada,Educación Centros privados,"Regula la acreditación para ejercer la docencia en centros privados, delegando en direcciones provinciales"
protocolo agresiones docentes,seguridad escolar|actuación agresiones|personal docente protegido|centros públicos,orden-edu-1070-2017-protocolo-agresiones-docentes,Educación Seguridad,"Establece protocolo para actuar frente a agresiones a personal docente y no docente en centros educativos"
profesor honorífico colaborador,docente jubilado|mentor docente|nombramiento honorífico,orden-edu-716-2017-profesor-honorifico-colaborador,Educación Personas docentes,"Regula la figura y procedimiento de nombramiento del profesor honorífico colaborador"
puestos itinerantes,puestos compartidos|itinerancia docente|desplazamientos|compensación horaria,orden-edu-694-2017-puestos-itinerantes,Educación Personal docente,"Regula aspectos del profesorado en puestos compartidos o itinerantes y su compensación horaria"
red formación docente,organización red formación|evaluación formación|planificación formación|modificaciones posteriores,orden-edu-1056-2014-red-formacion-docente,Educación Formación institucional,"Organiza la Red de Formación, su planificación, desarrollo y evaluación; modificada en 2023"
consolidación complemento dirección,complemento específico|consolidación parcial|reconocimiento administrativo|cargo de director|funcionario docente,orden-edu-524-2012-consolidacion-directores,Educación Personal directivo,"Reconocimiento de consolidación parcial del complemento específico por ejercicio del cargo de director en centros docentes públicos"
redistribución efectivos docentes,recolocación|asignación de plazas|funcionarios carrera|reubicación personal docente,orden-edu-454-2012-redistribucion-efectivos,Educación Personal docente,"Regula los criterios para la redistribución y recolocación de efectivos docentes en centros públicos; modificada por ORDEN EDU/387/2014"
titulaciones profesorado,centros privados|requisitos académicos|equivalencia títulos|títulos docentes, resolucion-20-2011-titulaciones-centros-privados,Educación Centros privados,"Regula titulaciones necesarias y equivalencias para profesorado en centros privados de Castilla y León"
estancias en empresas,formación profesional|profesorado FP|fondo social europeo|empresa-escuela|programa formativo docente,orden-edu-1727-2009-estancias-formacion-empresas,Educación Formación profesional,"Regula la participación del profesorado de FP en estancias formativas en empresas cofinanciadas por el FSE; modificada en 2015"
inspección educativa,cuerpo inspectores|supervisión docente|evaluación sistema educativo|atribuciones inspección|planificación territorial,orden-edu-1373-2008-inspeccion-educativa,Educación Supervisión,"Desarrolla el Decreto 92/2004 regulando funciones, estructura y competencias de la Inspección Educativa"
